"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","966674.924","true",,"false",,"796220797.43","796220797.43","0","false","true",
"C","M","20090101","2009","1","200901","304","GRL","Greenland","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2","false","0","false",,"10121.42","10121.42","2","false","true",
"C","M","20090101","2009","1","200901","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","89353.19","true","0","false","0","192791370.208","192791370.208","4","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","156538.819","true","0","false","0","101707032.781","101707032.781","4","false","true",
"C","M","20090101","2009","1","200901","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","7","false","0","false",,"905.482","905.482","2","false","true",
"C","M","20090101","2009","1","200901","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","1","false",,"30.305","30.305","0","false","true",
"C","M","20090101","2009","1","200901","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3550.949","true","0","false","0","1203916.403","1203916.403","4","false","true",
"C","M","20090101","2009","1","200901","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4901.265","false","0","false","0","330825","330825","0","false","true",
"C","M","20090101","2009","1","200901","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4","false","0","false",,"36615.87","36615.87","2","false","true",
"C","M","20090101","2009","1","200901","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","19910.449","true","0","false","0","2679392.479","2679392.479","4","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","13387","false","0","false","0","6272657.917","6272657.917","0","false","true",
"C","M","20090101","2009","1","200901","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","48775.322","true","0","false","0","9195115","9195115","4","false","true",
"C","M","20090101","2009","1","200901","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","63156.37","true","0","false","0","2140010.81","2140010.81","4","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","497709.088","false","0","false",,"10105515.547","10105515.547","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","32437.241","true","0","false","0","27415307.372","27415307.372","6","false","true",
"C","M","20090101","2009","1","200901","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","24858","false","0","false","0","509406","509406","0","false","true",
"C","M","20090101","2009","1","200901","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6.282","true","0","false","0","1845.79","1845.79","4","false","true",
"C","M","20090101","2009","1","200901","854","BFA","Burkina Faso","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","35","false","0","false","0","2116.603","2116.603","0","false","true",
"C","M","20090101","2009","1","200901","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","87","false","0","false",,"95989","95989","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4697.509","true","0","false","0","8443461.345","8443461.345","6","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5988","false",,"false",,"11204321.092","11204321.092","0","false","true",
"C","M","20090101","2009","1","200901","372","IRL","Ireland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2381","false","0","false","0","7882649.897","7882649.897","2","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","204657.383","true","-1","N/A","0","false","1105","false","0","false","0","282132.194","282132.194","2","false","true",
"C","M","20090101","2009","1","200901","428","LVA","Latvia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","132","false","0","false","0","10139.495","10139.495","0","false","true",
"C","M","20090101","2009","1","200901","440","LTU","Lithuania","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4","false","0","false","0","9213","9213","0","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false","0","15575.701","15575.701","0","false","true",
"C","M","20090101","2009","1","200901","616","POL","Poland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","56325.68","true","-1","N/A","0","false","399","false","0","false","0","229159","229159","2","false","true",
"C","M","20090101","2009","1","200901","642","ROU","Romania","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16371.363","true","-1","N/A","0","false","10","false","0","false","0","80807.74","80807.74","2","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","92","false","0","false",,"106192.318","106192.318","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","171","false","0","false","0","429595.95","429595.95","0","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","688","SRB","Serbia","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","376.555","true",,"false",,"315767.906","315767.906","0","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","688","SRB","Serbia","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","71","false","0","false","0","8942.161","8942.161","0","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","688","SRB","Serbia","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8","false","0","false",,"2148.025","2148.025","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","688","SRB","Serbia","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","492","false","5","u","492","false","47","false","0","false","0","52256.614","52256.614","0","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","292","GIB","Gibraltar","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","292","false","0","false",,"11304.181","11304.181","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","324","GIN","Guinea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5.578","true","0","false","0","6789.369","6789.369","4","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","222","SLV","El Salvador","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3","false",,"false",,"826.164","826.164","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","854","BFA","Burkina Faso","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","300","false","0","false","0","88975.428","88975.428","0","false","true",
"C","M","20090101","2009","1","200901","504","MAR","Morocco","X","Export","854","BFA","Burkina Faso","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.652","true","0","false","0","603.783","603.783","4","false","true",
"C","M","20090101","2009","1","200901","233","EST","Estonia","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","299.72","false","0","false","0","137720.07","137720.07","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","338728.009","true","-1","N/A","0","false","282.776","true","0","false","0","352676.496","352676.496","6","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7996.913","true",,"false",,"7280021.864","7280021.864","0","false","true",
"C","M","20090101","2009","1","200901","372","IRL","Ireland","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","0","false","0","2647.96","2647.96","0","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14","false","0","false","0","18780.656","18780.656","0","false","true",
"C","M","20090101","2009","1","200901","428","LVA","Latvia","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","75","false","0","false","0","225473.027","225473.027","0","false","true",
"C","M","20090101","2009","1","200901","440","LTU","Lithuania","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3881.88","true","-1","N/A","0","false","102.08","false","0","false","0","34644","34644","2","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","0","3084.479","3084.479","0","false","true",
"C","M","20090101","2009","1","200901","616","POL","Poland","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14182.981","true","-1","N/A","0","false","622","false","0","false","0","100757","100757","2","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5.5","false","0","false",,"7124.932","7124.932","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5.277","true","0","false","0","7907.634","7907.634","4","false","true",
"C","M","20090101","2009","1","200901","792","TUR","Türkiye","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12","false","0","false","0","1567","1567","0","false","true",
"C","M","20090101","2009","1","200901","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","61","false","5","u","61","false","41","false","0","false",,"4317","4317","0","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","600","PRY","Paraguay","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false",,"false",,"6573.561","6573.561","0","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","600","PRY","Paraguay","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","0","4873.57","4873.57","0","false","true",
"C","M","20090101","2009","1","200901","642","ROU","Romania","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2.28","false","0","false","0","391.76","391.76","0","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","31","AZE","Azerbaijan","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4.377","true",,"false",,"3523.111","3523.111","0","false","true",
"C","M","20090101","2009","1","200901","440","LTU","Lithuania","X","Export","31","AZE","Azerbaijan","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0.29","false","0","false","0","879","879","0","false","true",
"C","M","20090101","2009","1","200901","792","TUR","Türkiye","X","Export","31","AZE","Azerbaijan","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","21382","false","0","false","0","100887","100887","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","470","MLT","Malta","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3483437.738","true","-1","N/A","0","false","1239.349","true","0","false","0","15231945.043","15231945.043","6","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","470","MLT","Malta","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","610","false",,"false",,"420882.65","420882.65","0","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","470","MLT","Malta","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3196.955","true","-1","N/A","0","false","89","false","0","false","0","28206.07","28206.07","2","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","470","MLT","Malta","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","5","false","0","false","0","4310.34","4310.34","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6882.62","true","0","false","0","7985302.038","7985302.038","6","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3780.557","true",,"false",,"7870033.692","7870033.692","0","false","true",
"C","M","20090101","2009","1","200901","372","IRL","Ireland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","877","false","0","false","0","5672364.585","5672364.585","2","false","true",
"C","M","20090101","2009","1","200901","380","ITA","Italy","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2436538.851","true","-1","N/A","0","false","120","false","0","false","0","2438248.188","2438248.188","2","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","0","12945.388","12945.388","0","false","true",
"C","M","20090101","2009","1","200901","616","POL","Poland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9061.746","true","-1","N/A","0","false","34","false","0","false","0","14757","14757","2","false","true",
"C","M","20090101","2009","1","200901","724","ESP","Spain","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","35.5","false","0","false",,"2513.536","2513.536","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","24","false","0","false","0","61876.417","61876.417","0","false","true",
"C","M","20090101","2009","1","200901","233","EST","Estonia","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.1","false","0","false","0","62.28","62.28","0","false","true",
"C","M","20090101","2009","1","200901","251","FRA","France","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1307.74","true","0","false","0","778243.388","778243.388","6","false","true",
"C","M","20090101","2009","1","200901","276","DEU","Germany","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1151.179","true",,"false",,"1147481.55","1147481.55","0","false","true",
"C","M","20090101","2009","1","200901","372","IRL","Ireland","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5","false","0","false","0","1297.5","1297.5","0","false","true",
"C","M","20090101","2009","1","200901","426","LSO","Lesotho","X","Export","710","ZAF","South Africa","0","W00","World","H1","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1","false","1","false",,"30.305","30.305","0","false","true",
"C","M","20090101","2009","1","200901","579","NOR","Norway","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","0","1917.814","1917.814","0","false","true",
"C","M","20090101","2009","1","200901","757","CHE","Switzerland","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","457","false","5","u","457","false","15","false","0","false","0","29522.622","29522.622","0","false","true",
