"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3276","false","5","u","3276","false","36.667","true","0","false",,"92973","92973","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2689","false","5","u","2689","false","4","false","0","false",,"11443","11443","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8841.767","true","0","false",,"3206917","3206917","6","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","69400","false","5","u","69400","false","31","false","0","false",,"116508","116508","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2","false","0","false",,"2151","2151","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","219","false","5","u","219","false","1.707","true","0","false",,"1716","1716","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4000","false","5","u","4000","false","25","false","0","false",,"10000","10000","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7429.874","true","0","false",,"1896515","1896515","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","286.132","true","0","false",,"228652","228652","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","110623","false","5","u","110623","false","128","false","0","false",,"225528","225528","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","858","URY","Uruguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","177","false","5","u","177","false","151.044","true","0","false",,"3375","3375","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","50","BGD","Bangladesh","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1.241","true","0","false",,"1367","1367","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","348","HUN","Hungary","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5212","false","5","u","5212","false","6","false","0","false",,"22725","22725","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","608","PHL","Philippines","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","87996","false","5","u","87996","false","181","false","0","false",,"67209","67209","0","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","69793","false","5","u","69793","false","29.031","true","0","false",,"106976","106976","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","113419","false","5","u","113419","false","24.755","true","0","false",,"174678","174678","4","false","true",
"C","M","20050501","2005","5","200505","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","74550","false","5","u","74550","false","20.563","true","0","false",,"57049","57049","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","12739.362","true","0","false",,"3539825","3539825","6","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","236","false","5","u","236","false","1","false","0","false",,"1816","1816","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","643","RUS","Russian Federation","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14","false","5","u","14","false","0.203","true","0","false",,"74","74","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","222","SLV","El Salvador","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1.016","true","0","false",,"19","19","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","1.063","true","0","false",,"315","315","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10500","false","5","u","10500","false","1","false","0","false",,"3725","3725","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","36000","false","5","u","36000","false","72","false","0","false",,"9392","9392","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6589.968","true","0","false",,"1465956","1465956","6","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","858","URY","Uruguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42","false","5","u","42","false","0.924","true","0","false",,"534","534","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","855.466","true","0","false",,"625182","625182","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","276064","false","5","u","276064","false","759.341","true","0","false",,"256845","256845","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","124","CAN","Canada","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","74688","false","5","u","74688","false","44.021","true","0","false",,"147683","147683","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","608","PHL","Philippines","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34500","false","5","u","34500","false","69","false","0","false",,"10413","10413","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5000","false","5","u","5000","false","6","false","0","false",,"712","712","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","200000","false","5","u","200000","false","1008","false","0","false",,"80000","80000","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","300","GRC","Greece","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.17","true","0","false",,"37","37","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14","false","0","false",,"10451","10451","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","152","CHL","Chile","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","172526","false","5","u","172526","false","879.047","true","0","false",,"342191","342191","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","246","FIN","Finland","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12000","false","5","u","12000","false","6","false","0","false",,"57000","57000","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2700","false","5","u","2700","false","5","false","0","false",,"7200","7200","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","752","SWE","Sweden","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","36135","false","5","u","36135","false","423.635","true","0","false",,"33373","33373","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","586","PAK","Pakistan","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.193","true","-1","N/A","0","false","4.193","true","0","false",,"2682","2682","6","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","404","KEN","Kenya","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","0.011","true","0","false",,"4","4","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","792","TUR","Türkiye","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1","false","0","false",,"89","89","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","170","COL","Colombia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","906","false","5","u","906","false","106","false","0","false",,"26779","26779","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","604","PER","Peru","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1759","false","0","false",,"280283","280283","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","214","DOM","Dominican Rep.","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2","false","0","false",,"1792","1792","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","458","MYS","Malaysia","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12500","false","5","u","12500","false","1","false","0","false",,"696","696","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","591","PAN","Panama","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","3.139","true","0","false",,"368","368","6","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","100.96","true","0","false",,"156409","156409","4","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","380","ITA","Italy","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3398","false","5","u","3398","false","24.205","true","0","false",,"17295","17295","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8811.364","true","0","false",,"5133024","5133024","6","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10859","false","5","u","10859","false","4","false","0","false",,"30418","30418","0","false","true",
"C","M","20050601","2005","6","200506","76","BRA","Brazil","X","Export","48","BHR","Bahrain","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","80","false","5","u","80","false","1","false","0","false",,"510","510","0","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","600","PRY","Paraguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1515","false","5","u","1515","false","22.006","true","0","false",,"3441","3441","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","6611.007","true","0","false",,"1281585","1281585","6","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2500","false","5","u","2500","false","14","false","0","false",,"6630","6630","0","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","858","URY","Uruguay","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20003","false","5","u","20003","false","184.495","true","0","false",,"52016","52016","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","826.32","true","0","false",,"2960370","2960370","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","195430","false","5","u","195430","false","259.157","true","0","false",,"229988","229988","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","862","VEN","Venezuela","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","0.004","true","0","false",,"14","14","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11919","false","5","u","11919","false","19.849","true","0","false",,"35576","35576","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","77959","false","5","u","77959","false","19.146","true","0","false",,"74109","74109","4","false","true",
"C","M","20050701","2005","7","200507","76","BRA","Brazil","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","465","false","8","kg","465","false","35","false","0","false",,"1474","1474","0","false","true",
